0, 5108,-1022
1, 5098,-1020
2, 5088,-1018
3, 5078,-1016
4, 5068,-1014
5, 5056,-1012
6, 5046,-1010
7, 5036,-1008
8, 5026,-1006
9, 5016,-1004
10, 5006,-1002
11, 4996,-1000
12, 4984,-998
13, 4974,-996
14, 4964,-994
15, 4954,-992
16, 4944,-990
17, 4934,-988
18, 4924,-986
19, 4914,-984
20, 4904,-982
21, 4894,-980
22, 4884,-978
23, 4876,-976
24, 4866,-974
25, 4866,-974
26, 4856,-972
27, 4846,-970
28, 4836,-968
29, 4826,-966
30, 4816,-964
31, 4806,-962
32, 4796,-960
33, 4784,-958
34, 4774,-956
35, 4764,-954
36, 4754,-952
37, 4744,-950
38, 4734,-948
39, 4724,-946
40, 4724,-946
41, 4714,-944
42, 4704,-942
43, 4694,-940
44, 4686,-938
45, 4676,-936
46, 4676,-936
47, 4666,-934
48, 4656,-932
49, 4644,-930
50, 4634,-928
51, 4624,-926
52, 4614,-924
53, 4604,-922
54, 4594,-920
55, 4584,-918
56, 4574,-916
57, 4564,-914
58, 4554,-912
59, 4544,-910
60, 4532,-908
61, 4522,-906
62, 4512,-904
63, 4502,-902
64, 4492,-900
65, 4482,-898
66, 4472,-896
67, 4462,-894
68, 4452,-892
69, 4442,-890
70, 4434,-888
71, 4424,-886
72, 4414,-884
73, 4404,-882
74, 4394,-880
75, 4384,-878
76, 4374,-876
77, 4364,-874
78, 4354,-872
79, 4344,-870
80, 4336,-868
81, 4326,-866
82, 4318,-864
83, 4308,-862
84, 4308,-862
85, 4298,-860
86, 4286,-858
87, 4276,-856
88, 4266,-854
89, 4256,-852
90, 4246,-850
91, 4236,-848
92, 4226,-846
93, 4216,-844
94, 4206,-842
95, 4196,-840
96, 4186,-838
97, 4174,-836
98, 4162,-834
99, 4152,-832
100, 4142,-830
101, 4132,-828
102, 4122,-826
103, 4112,-824
104, 4104,-822
105, 4094,-820
106, 4084,-818
107, 4074,-816
108, 4064,-814
109, 4052,-812
110, 4052,-812
111, 4042,-810
112, 4042,-810
113, 4042,-810
114, 4032,-808
115, 4022,-806
116, 4022,-806
117, 4012,-804
118, 4002,-802
