0, -1024,1024
1, -1022,1022
2, -1022,1022
3, -1022,1022
4, -1020,1020
5, -1020,1020
6, -1018,1018
7, -1018,1018
8, -1018,1018
9, -1018,1018
10, -1018,1018
11, -1018,1018
12, -1016,1016
13, -1014,1014
14, -1014,1014
15, -1014,1014
16, -1012,1012
17, -1010,1010
18, -1010,1010
19, -1010,1010
20, -1008,1008
21, -1006,1006
22, -1004,1004
23, -1002,1002
24, -1000,1000
25, -1000,1000
26, -998,998
27, -998,998
28, -998,998
29, -998,998
30, -998,998
31, -996,996
32, -996,996
33, -996,996
34, -996,996
35, -994,994
36, -994,994
37, -992,992
38, -990,990
39, -990,990
40, -988,988
41, -986,986
42, -984,984
43, -984,984
44, -982,982
45, -980,980
46, -978,978
47, -978,978
48, -976,976
49, -974,974
50, -972,972
51, -972,972
52, -972,972
53, -974,974
54, -974,974
55, -974,974
56, -972,972
57, -972,972
58, -972,972
59, -970,970
60, -968,968
61, -968,968
62, -966,966
63, -966,966
64, -966,966
65, -966,966
66, -966,966
67, -964,964
68, -964,964
69, -962,962
70, -960,960
71, -958,958
72, -956,956
73, -954,954
74, -954,954
75, -954,954
76, -954,954
77, -954,954
78, -954,954
79, -954,954
80, -954,954
81, -954,954
82, -954,954
83, -952,952
84, -952,952
85, -952,952
86, -950,950
87, -950,950
88, -950,950
89, -950,950
90, -948,948
91, -946,946
92, -944,944
93, -944,944
94, -942,942
95, -942,942
96, -940,940
97, -940,940
98, -938,938
99, -936,936
100, -936,936
101, -934,934
102, -936,936
103, -936,936
104, -936,936
105, -936,936
106, -934,934
107, -934,934
108, -934,934
109, -934,934
110, -934,934
111, -932,932
112, -930,930
113, -928,928
114, -926,926
115, -926,926
116, -924,924
117, -922,922
118, -922,922
119, -920,920
120, -920,920
121, -918,918
122, -916,916
123, -916,916
124, -914,914
125, -912,912
126, -910,910
127, -912,912
128, -910,910
129, -910,910
130, -910,910
131, -910,910
132, -910,910
133, -910,910
134, -910,910
135, -910,910
136, -908,908
137, -910,910
138, -908,908
139, -906,906
140, -906,906
141, -904,904
142, -904,904
143, -902,902
144, -902,902
145, -902,902
146, -900,900
147, -898,898
148, -898,898
149, -896,896
150, -896,896
151, -894,894
152, -894,894
153, -896,896
154, -894,894
155, -896,896
156, -896,896
157, -894,894
158, -894,894
159, -894,894
160, -892,892
161, -892,892
162, -892,892
163, -894,894
164, -894,894
165, -894,894
166, -892,892
167, -892,892
168, -892,892
169, -892,892
170, -892,892
171, -890,890
172, -890,890
173, -890,890
174, -892,892
175, -892,892
176, -890,890
177, -890,890
178, -888,888
179, -888,888
180, -886,886
181, -884,884
182, -882,882
183, -880,880
184, -880,880
185, -880,880
186, -880,880
187, -880,880
188, -878,878
189, -876,876
190, -874,874
191, -874,874
192, -874,874
193, -874,874
194, -874,874
195, -872,872
196, -872,872
197, -870,870
198, -870,870
199, -870,870
200, -868,868
201, -868,868
202, -866,866
203, -866,866
