0, 70,-22
1, 70,-22
2, -32,-14
3, -96,-38
4, -140,-42
5, -156,-50
6, -156,-50
7, -236,-46
8, -236,-46
9, -236,-46
10, -236,-46
11, -242,-22
12, -238,-34
13, -238,-34
14, -242,-14
15, -242,-14
16, -242,-14
17, -242,-14
18, -242,-14
19, -242,-14
20, -282,-18
21, -282,-18
22, -354,-18
23, -354,-18
24, -354,-18
25, -354,-18
26, -374,-26
27, -374,-26
28, -374,-26
29, -374,-26
30, -374,-26
31, -384,-10
32, -384,-10
33, -384,-10
34, -384,-10
35, -384,-10
36, -384,-10
37, -384,-10
38, -384,-10
39, -384,-10
40, -384,-10
41, -384,-10
42, -384,-10
43, -386,-34
44, -386,-34
45, -386,-34
46, -386,-34
47, -386,-34
48, -386,-34
49, -386,-34
50, -386,-34
51, -386,-34
52, -386,-34
53, -386,-34
54, -386,-34
55, -386,-34
56, -386,-34
57, -386,-34
58, -386,-34
59, -386,-34
60, -386,-34
61, -386,-34
62, -386,-34
63, -386,-34
64, -386,-34
65, -384,-50
66, -384,-50
67, -384,-50
68, -384,-50
69, -384,-50
70, -390,-26
71, -390,-26
72, -390,-26
73, -390,-26
74, -390,-26
75, -390,-26
76, -390,-26
77, -390,-26
78, -390,-26
79, -390,-26
80, -450,-6
81, -450,-6
82, -450,-6
83, -450,-6
84, -450,-6
85, -450,-6
86, -450,-6
87, -450,-6
88, -450,-6
89, -450,-6
90, -450,-6
91, -450,-6
92, -450,-6
93, -450,-6
94, -450,-6
95, -450,-6
96, -450,-6
97, -450,-6
98, -450,-6
99, -450,-6
100, -450,-6
101, -450,-6
102, -456,-2
103, -456,-2
104, -456,-2
105, -456,-2
106, -456,-2
107, -456,-2
108, -456,-2
109, -456,-2
110, -456,-2
111, -456,-2
112, -456,-2
113, -486,-2
114, -486,-2
115, -486,-2
116, -486,-2
117, -486,-2
118, -486,-2
119, -486,-2
120, -488,18
121, -488,18
122, -488,18
123, -488,18
124, -488,18
125, -488,18
126, -488,18
127, -488,18
128, -488,18
129, -488,18
130, -488,18
131, -488,18
132, -488,18
133, -488,18
134, -488,18
135, -488,18
136, -488,18
137, -488,18
138, -488,18
139, -488,18
140, -488,18
141, -488,18
142, -488,18
143, -488,18
144, -488,18
145, -488,18
146, -488,18
147, -488,18
148, -488,18
149, -488,18
150, -488,18
151, -488,18
152, -488,18
153, -488,18
154, -488,18
155, -488,18
156, -488,18
157, -488,18
158, -488,18
159, -488,18
160, -488,18
161, -488,18
162, -488,18
163, -488,18
164, -488,18
165, -488,18
166, -488,18
167, -488,18
168, -488,18
169, -488,18
170, -488,18
171, -488,18
172, -488,18
173, -488,18
174, -488,18
175, -488,18
176, -488,18
177, -488,18
178, -488,18
179, -488,18
180, -514,50
181, -514,50
182, -514,50
183, -514,50
184, -514,50
185, -514,50
186, -518,42
187, -518,42
188, -518,42
189, -518,42
190, -518,42
191, -518,42
192, -518,42
193, -518,42
194, -518,42
195, -518,42
196, -518,42
197, -518,42
198, -518,42
199, -518,42
200, -518,42
201, -518,42
202, -518,42
203, -518,42
204, -518,42
205, -518,42
206, -518,42
207, -518,42
208, -518,42
209, -528,62
210, -528,62
211, -528,62
212, -528,62
213, -528,62
214, -528,62
215, -528,62
216, -528,62
217, -528,62
218, -528,62
219, -528,62
220, -528,62
221, -528,62
222, -528,62
223, -528,62
224, -528,62
225, -528,62
226, -528,62
227, -528,62
228, -528,62
229, -528,62
230, -528,62
231, -528,62
232, -536,54
233, -536,54
234, -536,54
235, -536,54
236, -536,54
237, -536,54
238, -536,54
239, -536,54
240, -536,54
241, -536,54
242, -536,54
243, -536,54
244, -536,54
245, -536,54
246, -536,54
247, -536,54
248, -536,54
249, -536,54
250, -536,54
251, -536,54
252, -536,54
253, -536,54
254, -536,54
255, -536,54
256, -536,54
257, -536,54
258, -536,54
259, -536,54
260, -536,54
261, -536,54
262, -536,54
263, -536,54
264, -536,54
265, -536,54
266, -536,54
267, -536,54
268, -536,54
269, -536,54
270, -536,54
271, -536,54
272, -536,54
273, -536,54
274, -536,54
275, -536,54
276, -536,54
277, -536,54
278, -536,54
279, -536,54
280, -536,54
281, -536,54
282, -536,54
283, -536,54
284, -536,54
285, -536,54
286, -536,54
287, -536,54
288, -536,54
289, -536,54
290, -536,54
291, -536,54
292, -536,54
293, -536,54
294, -536,54
295, -532,66
296, -532,66
297, -532,66
298, -532,66
299, -532,66
300, -532,66
301, -532,66
302, -532,66
303, -532,66
304, -532,66
305, -528,62
306, -528,62
307, -528,62
308, -528,62
309, -528,62
310, -528,62
311, -528,62
312, -528,62
313, -528,62
314, -528,62
315, -528,62
316, -528,62
317, -528,62
318, -528,62
319, -528,62
320, -528,62
321, -528,62
322, -528,62
323, -528,62
324, -528,62
325, -528,62
326, -528,62
327, -528,62
328, -528,62
329, -528,62
330, -528,62
