0, 82,-24
1, 82,-24
2, 4,20
3, 4,20
4, 4,20
5, -26,4
6, -212,16
7, -212,16
8, -216,-24
9, -228,-52
10, -228,-52
11, -228,-52
12, -228,-52
13, -228,-52
14, -228,-52
15, -252,-40
16, -252,-40
17, -252,-40
18, -274,-40
19, -274,-40
20, -328,-52
21, -328,-52
22, -328,-52
23, -328,-52
24, -376,-44
25, -376,-44
26, -376,-44
27, -376,-44
28, -376,-44
29, -376,-44
30, -376,-44
31, -376,-44
32, -376,-44
33, -376,-44
34, -376,-44
35, -376,-44
36, -376,-44
37, -376,-44
38, -376,-44
39, -376,-44
40, -376,-44
41, -390,-56
42, -390,-56
43, -390,-56
44, -390,-56
45, -390,-56
46, -390,-56
47, -390,-56
48, -390,-56
49, -390,-56
50, -390,-56
51, -390,-56
52, -390,-56
53, -390,-56
54, -390,-56
55, -390,-56
56, -390,-56
57, -390,-56
58, -390,-56
59, -390,-56
60, -390,-56
61, -390,-56
62, -390,-56
63, -390,-56
64, -390,-56
65, -390,-56
66, -390,-56
67, -390,-56
68, -390,-56
69, -390,-56
70, -390,-56
71, -390,-56
72, -390,-56
73, -390,-56
74, -390,-56
75, -390,-56
76, -390,-56
77, -390,-56
78, -390,-56
79, -390,-56
80, -408,-44
81, -408,-44
82, -408,-44
83, -408,-44
84, -408,-44
85, -408,-44
86, -408,-44
87, -408,-44
88, -408,-44
89, -408,-44
90, -408,-44
91, -408,-44
92, -408,-44
93, -408,-44
94, -408,-44
95, -408,-44
96, -408,-44
97, -408,-44
98, -408,-44
99, -408,-44
100, -408,-44
101, -408,-44
102, -408,-44
103, -408,-44
104, -408,-44
105, -408,-44
106, -476,-20
107, -476,-20
108, -476,-20
109, -476,-20
110, -476,-20
111, -476,-20
112, -476,-20
113, -476,-20
114, -478,-44
115, -478,-44
116, -478,-44
117, -478,-44
118, -478,-44
119, -478,-44
120, -478,-44
121, -478,-44
122, -478,-44
123, -478,-44
124, -478,-44
125, -478,-44
126, -478,-44
127, -478,-44
128, -478,-44
129, -478,-44
130, -478,-44
131, -478,-44
132, -478,-44
133, -478,-44
134, -478,-44
135, -478,-44
136, -478,-44
137, -478,-44
138, -478,-44
139, -478,-44
140, -478,-44
141, -478,-44
142, -478,-44
143, -478,-44
144, -478,-44
145, -478,-44
146, -478,-44
147, -478,-44
148, -478,-44
149, -478,-44
150, -478,-44
151, -478,-44
152, -478,-44
153, -478,-44
154, -528,-28
155, -528,-28
156, -528,-28
157, -528,-28
158, -528,-28
159, -528,-28
160, -528,-28
161, -528,-28
162, -528,-28
163, -528,-28
164, -528,-28
165, -528,-28
166, -528,-28
167, -528,-28
168, -528,-28
169, -528,-28
170, -528,-28
171, -528,-28
172, -528,-28
173, -528,-28
174, -528,-28
175, -528,-28
176, -528,-28
177, -528,-28
178, -528,-28
179, -528,-28
180, -528,-28
181, -528,-28
182, -528,-28
183, -528,-28
184, -528,-28
185, -528,-28
186, -528,-28
187, -528,-28
188, -528,-28
189, -528,-28
190, -528,-28
191, -528,-28
192, -528,-28
193, -528,-28
194, -528,-28
195, -528,-28
196, -528,-28
197, -528,-28
198, -528,-28
199, -528,-28
200, -528,-28
201, -528,-28
202, -528,-28
203, -528,-28
204, -528,-28
205, -528,-28
206, -528,-28
207, -528,-28
208, -528,-28
209, -528,-28
210, -528,-28
211, -528,-28
212, -528,-28
213, -528,-28
214, -528,-28
215, -528,-28
216, -528,-28
217, -528,-28
218, -528,-28
219, -528,-28
220, -528,-28
221, -528,-28
222, -528,-28
223, -528,-28
224, -528,-28
225, -528,-28
226, -528,-28
227, -534,4
228, -534,4
229, -534,4
230, -556,4
231, -556,4
232, -556,4
233, -556,4
234, -556,4
235, -556,4
236, -556,4
237, -556,4
238, -556,4
239, -556,4
240, -556,4
241, -556,4
242, -556,4
243, -556,4
244, -556,4
245, -556,4
246, -556,4
247, -556,4
248, -556,4
249, -556,4
250, -556,4
251, -556,4
252, -556,4
253, -556,4
254, -556,4
255, -556,4
256, -556,4
257, -556,4
258, -556,4
259, -556,4
260, -556,4
261, -556,4
262, -556,4
263, -556,4
264, -556,4
265, -556,4
266, -556,4
267, -556,4
268, -556,4
269, -556,4
270, -556,4
271, -556,4
272, -556,4
273, -556,4
274, -556,4
275, -556,4
276, -556,4
277, -556,4
278, -556,4
279, -556,4
280, -556,4
281, -556,4
282, -556,4
283, -556,4
284, -556,4
285, -556,4
286, -556,4
287, -556,4
288, -556,4
289, -556,4
290, -556,4
291, -556,4
292, -556,4
293, -556,4
294, -556,4
295, -556,4
296, -572,36
297, -572,36
298, -572,36
299, -572,36
300, -572,36
301, -572,36
302, -572,36
303, -572,36
304, -572,36
305, -572,36
306, -602,44
307, -602,44
308, -602,44
309, -602,44
310, -602,44
311, -602,44
312, -602,44
313, -602,44
314, -602,44
315, -602,44
316, -602,44
317, -602,44
318, -602,44
319, -602,44
320, -602,44
321, -602,44
322, -602,44
323, -602,44
324, -602,44
325, -602,44
326, -602,44
327, -602,44
328, -602,44
329, -602,44
330, -602,44
331, -602,44
332, -602,44
333, -602,44
334, -602,44
335, -602,44
336, -602,44
337, -602,44
338, -602,44
339, -602,44
340, -602,44
341, -602,44
342, -602,44
343, -602,44
344, -602,44
345, -602,44
346, -602,44
347, -602,44
348, -602,44
349, -602,44
350, -602,44
351, -602,44
352, -602,44
353, -602,44
354, -602,44
355, -602,44
356, -602,44
357, -602,44
358, -602,44
359, -602,44
360, -602,44
361, -602,44
362, -602,44
363, -602,44
364, -602,44
365, -602,44
366, -602,44
367, -602,44
368, -602,44
369, -602,44
370, -602,44
371, -602,44
372, -602,44
373, -602,44
374, -602,44
375, -602,44
376, -602,44
377, -602,44
378, -602,44
379, -602,44
380, -602,44
381, -602,44
382, -602,44
383, -602,44
384, -602,44
385, -602,44
386, -602,44
387, -602,44
388, -602,44
389, -602,44
390, -602,44
391, -602,44
392, -602,44
393, -602,44
394, -602,44
395, -602,44
396, -602,44
397, -602,44
398, -602,44
399, -602,44
400, -602,44
401, -602,44
402, -602,44
403, -602,44
404, -602,44
405, -602,44
406, -602,44
407, -602,44
408, -602,44
409, -602,44
410, -602,44
411, -602,44
412, -602,44
413, -602,44
414, -602,44
415, -602,44
416, -602,44
417, -602,44
418, -602,44
419, -602,44
420, -602,44
421, -602,44
422, -602,44
423, -602,44
424, -602,44
425, -602,44
426, -602,44
427, -602,44
428, -602,44
429, -602,44
430, -602,44
431, -602,44
432, -602,44
433, -602,44
434, -602,44
435, -602,44
436, -602,44
437, -602,44
438, -602,44
439, -702,48
440, -702,48
441, -702,48
442, -702,48
443, -702,48
444, -702,48
445, -702,48
446, -702,48
447, -702,48
448, -702,48
449, -702,48
450, -702,48
451, -702,48
452, -702,48
453, -702,48
454, -702,48
455, -702,48
456, -702,48
457, -702,48
458, -702,48
459, -702,48
460, -702,48
461, -702,48
462, -702,48
463, -702,48
464, -702,48
465, -702,48
466, -702,48
467, -702,48
468, -702,48
469, -702,48
470, -702,48
471, -702,48
472, -702,48
473, -702,48
474, -702,48
475, -702,48
476, -702,48
477, -702,48
478, -702,48
479, -702,48
480, -702,48
481, -702,48
482, -702,48
483, -702,48
484, -702,48
485, -702,48
486, -702,48
487, -702,48
488, -702,48
489, -702,48
490, -702,48
491, -702,48
492, -702,48
493, -702,48
494, -702,48
495, -702,48
496, -702,48
497, -702,48
498, -702,48
499, -702,48
500, -702,48
501, -702,48
502, -702,48
503, -702,48
504, -702,48
505, -702,48
506, -702,48
507, -702,48
508, -702,48
509, -702,48
510, -702,48
511, -702,48
512, -702,48
513, -702,48
514, -702,48
515, -702,48
516, -702,48
517, -702,48
518, -702,48
519, -702,48
520, -702,48
521, -702,48
522, -702,48
523, -702,48
524, -702,48
525, -702,48
526, -702,48
527, -702,48
528, -702,48
529, -702,48
530, -702,48
531, -702,48
532, -702,48
533, -702,48
534, -702,48
535, -702,48
536, -702,48
537, -702,48
538, -702,48
539, -702,48
540, -702,48
541, -702,48
542, -702,48
543, -702,48
544, -702,48
545, -702,48
546, -702,48
547, -702,48
548, -702,48
549, -702,48
550, -702,48
551, -702,48
552, -702,48
553, -702,48
554, -702,48
555, -702,48
556, -702,48
557, -702,48
558, -702,48
559, -702,48
560, -702,48
561, -702,48
562, -702,48
563, -702,48
564, -702,48
565, -702,48
566, -702,48
567, -702,48
568, -702,48
569, -702,48
570, -702,48
571, -702,48
572, -702,48
573, -702,48
574, -702,48
575, -702,48
576, -702,48
577, -702,48
578, -702,48
579, -702,48
580, -702,48
581, -702,48
582, -702,48
583, -702,48
584, -702,48
585, -702,48
586, -702,48
587, -702,48
588, -702,48
589, -702,48
590, -702,48
591, -702,48
592, -702,48
593, -702,48
594, -702,48
595, -702,48
596, -702,48
597, -702,48
598, -702,48
599, -702,48
600, -702,48
601, -702,48
602, -702,48
603, -702,48
604, -702,48
605, -702,48
606, -702,48
607, -702,48
608, -702,48
609, -702,48
610, -702,48
611, -702,48
612, -702,48
613, -702,48
614, -702,48
615, -702,48
616, -702,48
617, -702,48
618, -702,48
619, -702,48
620, -702,48
621, -702,48
622, -702,48
623, -702,48
624, -702,48
625, -702,48
626, -702,48
627, -702,48
