0, -2048,1024
1, -2048,1024
2, -2048,1024
3, -2048,1024
4, -2048,1024
5, -2048,1024
6, -2048,1024
7, -2048,1024
8, -2048,1024
9, -2048,1024
10, -2048,1024
11, -2048,1024
12, -2048,1024
13, -2048,1024
14, -2048,1024
15, -2048,1024
16, -2048,1024
17, -2048,1024
18, -2048,1024
19, -2048,1024
20, -2048,1024
21, -2048,1024
22, -2048,1024
23, -2048,1024
24, -2048,1024
25, -2048,1024
26, -2048,1024
27, -2048,1024
28, -2048,1024
29, -2048,1024
30, -2048,1024
31, -2048,1024
32, -2048,1024
33, -2048,1024
34, -2048,1024
35, -2048,1024
36, -2048,1024
37, -2048,1024
38, -2048,1024
39, -2048,1024
40, -2048,1024
41, -2048,1024
42, -2048,1024
43, -2048,1024
44, -2048,1024
45, -2048,1024
46, -2048,1024
47, -2048,1024
48, -2048,1024
49, -2048,1024
50, -2048,1024
51, -2048,1024
52, -2048,1024
53, -2040,1022
54, -2040,1022
55, -2040,1022
56, -2040,1022
57, -2040,1022
58, -2040,1022
59, -2040,1022
60, -2040,1022
61, -2040,1022
62, -2040,1022
63, -2040,1022
64, -2040,1022
65, -2040,1022
66, -2040,1022
67, -2040,1022
68, -2040,1022
69, -2040,1022
70, -2040,1022
71, -2040,1022
72, -2040,1022
73, -2040,1022
74, -2040,1022
75, -2040,1022
76, -2040,1022
77, -2040,1022
78, -2040,1022
79, -2040,1022
80, -2040,1022
81, -2040,1022
82, -2040,1022
83, -2040,1022
84, -2040,1022
85, -2040,1022
86, -2040,1022
87, -2040,1022
88, -2040,1022
89, -2040,1022
90, -2040,1022
91, -2040,1022
92, -2037,1020
93, -2037,1020
94, -2037,1020
95, -2037,1020
96, -2037,1020
97, -2037,1020
98, -2030,1018
99, -2030,1018
100, -2030,1018
101, -2030,1018
102, -2033,1020
103, -2033,1020
104, -2033,1020
105, -2033,1020
106, -2033,1020
107, -2033,1020
108, -2033,1020
109, -2033,1020
110, -2033,1020
111, -2033,1020
112, -2033,1020
113, -2033,1020
114, -2033,1020
115, -2033,1020
116, -2033,1020
117, -2033,1020
118, -2033,1020
119, -2033,1020
120, -2033,1020
121, -2033,1020
122, -2033,1020
123, -2033,1020
124, -2033,1020
125, -2033,1020
126, -2033,1020
127, -2033,1020
128, -2033,1020
129, -2033,1020
130, -2033,1020
131, -2033,1020
132, -2033,1020
133, -2033,1020
134, -2033,1020
135, -2033,1020
136, -2033,1020
137, -2025,1018
138, -2025,1018
139, -2025,1018
140, -2025,1018
141, -2025,1018
142, -2025,1018
143, -2025,1018
144, -2025,1018
145, -2025,1018
146, -2025,1018
147, -2025,1018
148, -2025,1018
149, -2025,1018
150, -2025,1018
151, -2025,1018
152, -2025,1018
153, -2025,1018
154, -2025,1018
155, -2025,1018
156, -2025,1018
157, -2025,1018
158, -2025,1018
159, -2025,1018
160, -2025,1018
161, -2025,1018
162, -2025,1018
163, -2025,1018
164, -2025,1018
165, -2025,1018
166, -2025,1018
167, -2025,1018
168, -2025,1018
169, -2025,1018
170, -2025,1018
171, -2025,1018
172, -2025,1018
173, -2025,1018
174, -2025,1018
175, -2025,1018
176, -2025,1018
177, -2025,1018
178, -2025,1018
179, -2025,1018
180, -2025,1018
181, -2025,1018
182, -2025,1018
183, -2025,1018
184, -2025,1018
185, -2025,1018
186, -2025,1018
187, -2025,1018
188, -2025,1018
189, -2025,1018
190, -2025,1018
191, -2025,1018
192, -2025,1018
193, -2025,1018
194, -2025,1018
195, -2033,1020
196, -2025,1018
197, -2025,1018
198, -2025,1018
199, -2025,1018
200, -2025,1018
201, -2025,1018
202, -2017,1016
203, -2017,1016
204, -2017,1016
205, -2017,1016
206, -2017,1016
